idx,tag
008271be9f92f2e856f565b951a9b319,literature
008271be9f92f2e856f565b951a9b319,animation
008271be9f92f2e856f565b951a9b319,TED-Ed
008271be9f92f2e856f565b951a9b319,brain
1701439e451934832486979695eba1a8,TED
1701439e451934832486979695eba1a8,talks
1701439e451934832486979695eba1a8,culture
1701439e451934832486979695eba1a8,happiness
1701439e451934832486979695eba1a8,travel
1701439e451934832486979695eba1a8,world cultures
1701439e451934832486979695eba1a8,writing
b2f0ceeb82ce9e09ab347d3b78a02e0b,TED
b2f0ceeb82ce9e09ab347d3b78a02e0b,talks
b2f0ceeb82ce9e09ab347d3b78a02e0b,beauty
b2f0ceeb82ce9e09ab347d3b78a02e0b,nature
b2f0ceeb82ce9e09ab347d3b78a02e0b,weather
b2f0ceeb82ce9e09ab347d3b78a02e0b,photography
6e630588f8c377de3a765ec3a138c014,TED
6e630588f8c377de3a765ec3a138c014,talks
6e630588f8c377de3a765ec3a138c014,animation
6e630588f8c377de3a765ec3a138c014,TED-Ed
6e630588f8c377de3a765ec3a138c014,education
6e630588f8c377de3a765ec3a138c014,speech
6e630588f8c377de3a765ec3a138c014,brain
6e630588f8c377de3a765ec3a138c014,language
5af5e72390ae1bf2456033d726027bb8,TED
5af5e72390ae1bf2456033d726027bb8,talks
5af5e72390ae1bf2456033d726027bb8,animals
5af5e72390ae1bf2456033d726027bb8,nature
5af5e72390ae1bf2456033d726027bb8,sound
f2966ac6e71e04ae43e3b60b51067b3e,TED
f2966ac6e71e04ae43e3b60b51067b3e,talks
f2966ac6e71e04ae43e3b60b51067b3e,culture
f2966ac6e71e04ae43e3b60b51067b3e,food
f2966ac6e71e04ae43e3b60b51067b3e,sex
9e120df56b72db50e8e9e1cfe0432202,TED
9e120df56b72db50e8e9e1cfe0432202,talks
9e120df56b72db50e8e9e1cfe0432202,TED-Ed
9e120df56b72db50e8e9e1cfe0432202,animation
9e120df56b72db50e8e9e1cfe0432202,math
9e120df56b72db50e8e9e1cfe0432202,education
9e120df56b72db50e8e9e1cfe0432202,art
9e120df56b72db50e8e9e1cfe0432202,history
9e120df56b72db50e8e9e1cfe0432202,world cultures
9e120df56b72db50e8e9e1cfe0432202,culture
9e120df56b72db50e8e9e1cfe0432202,religion
9e120df56b72db50e8e9e1cfe0432202,philosophy
9e120df56b72db50e8e9e1cfe0432202,painting
bbe886c1cced1104bec5d345afd17f68,TED
bbe886c1cced1104bec5d345afd17f68,talks
bbe886c1cced1104bec5d345afd17f68,cancer
bbe886c1cced1104bec5d345afd17f68,disease
bbe886c1cced1104bec5d345afd17f68,science
bbe886c1cced1104bec5d345afd17f68,health
bbe886c1cced1104bec5d345afd17f68,medicine
bbe886c1cced1104bec5d345afd17f68,medical research
bbe886c1cced1104bec5d345afd17f68,youth
bbe886c1cced1104bec5d345afd17f68,biology
bbe886c1cced1104bec5d345afd17f68,Internet
bbe886c1cced1104bec5d345afd17f68,molecular biology
bbe886c1cced1104bec5d345afd17f68,nanoscale
044df25d66a980af0f073fe7e85d80ae,TED
044df25d66a980af0f073fe7e85d80ae,talks
044df25d66a980af0f073fe7e85d80ae,animation
044df25d66a980af0f073fe7e85d80ae,TED-Ed
044df25d66a980af0f073fe7e85d80ae,math
2edd2a85e7310fdde2055ce26a98ba2d,TED
2edd2a85e7310fdde2055ce26a98ba2d,talks
2edd2a85e7310fdde2055ce26a98ba2d,Internet
2edd2a85e7310fdde2055ce26a98ba2d,animals
2edd2a85e7310fdde2055ce26a98ba2d,technology
fa0c5863dfd35099217c2451e488a8ea,TED
fa0c5863dfd35099217c2451e488a8ea,talks
fa0c5863dfd35099217c2451e488a8ea,animation
fa0c5863dfd35099217c2451e488a8ea,TED-Ed
fa0c5863dfd35099217c2451e488a8ea,grammar
fa0c5863dfd35099217c2451e488a8ea,education
fa0c5863dfd35099217c2451e488a8ea,writing
fa0c5863dfd35099217c2451e488a8ea,language
5d06579f32f308a168f48018821e7072,TED
5d06579f32f308a168f48018821e7072,talks
5d06579f32f308a168f48018821e7072,architecture
5d06579f32f308a168f48018821e7072,design
5d06579f32f308a168f48018821e7072,materials
42fd174e98e95a0f9666b90b36054db8,TED
42fd174e98e95a0f9666b90b36054db8,talks
42fd174e98e95a0f9666b90b36054db8,TED-Ed
42fd174e98e95a0f9666b90b36054db8,animation
42fd174e98e95a0f9666b90b36054db8,animals
42fd174e98e95a0f9666b90b36054db8,evolution
42fd174e98e95a0f9666b90b36054db8,education
42fd174e98e95a0f9666b90b36054db8,science
42fd174e98e95a0f9666b90b36054db8,genetics
42fd174e98e95a0f9666b90b36054db8,history
5475e3241f39ef230429c67e6ca113be,TED
5475e3241f39ef230429c67e6ca113be,talks
5475e3241f39ef230429c67e6ca113be,business
5475e3241f39ef230429c67e6ca113be,corruption
5475e3241f39ef230429c67e6ca113be,energy
5475e3241f39ef230429c67e6ca113be,global issues
fe9d4deaa4e7c11b6096239ee61c7a32,TED
fe9d4deaa4e7c11b6096239ee61c7a32,talks
fe9d4deaa4e7c11b6096239ee61c7a32,animation
fe9d4deaa4e7c11b6096239ee61c7a32,science
fe9d4deaa4e7c11b6096239ee61c7a32,TED-Ed
fe9d4deaa4e7c11b6096239ee61c7a32,space
fe9d4deaa4e7c11b6096239ee61c7a32,Planets
fe9d4deaa4e7c11b6096239ee61c7a32,physics
fe9d4deaa4e7c11b6096239ee61c7a32,universe
fe9d4deaa4e7c11b6096239ee61c7a32,astronomy
fe9d4deaa4e7c11b6096239ee61c7a32,physiology
fe9d4deaa4e7c11b6096239ee61c7a32,human body
d81747ed4cd4ec111bfe8e05575d3a46,TED
d81747ed4cd4ec111bfe8e05575d3a46,talks
d81747ed4cd4ec111bfe8e05575d3a46,children
d81747ed4cd4ec111bfe8e05575d3a46,entertainment
d81747ed4cd4ec111bfe8e05575d3a46,live music
d81747ed4cd4ec111bfe8e05575d3a46,music
d81747ed4cd4ec111bfe8e05575d3a46,performance
d81747ed4cd4ec111bfe8e05575d3a46,wunderkind
617591319195e3a3d53368017470c634,TED
617591319195e3a3d53368017470c634,talks
617591319195e3a3d53368017470c634,TED Fellows
617591319195e3a3d53368017470c634,computers
617591319195e3a3d53368017470c634,design
617591319195e3a3d53368017470c634,interface design
617591319195e3a3d53368017470c634,technology
617591319195e3a3d53368017470c634,virtual reality
adfba8ed8a06e47c305cb1e682d41b42,TED
adfba8ed8a06e47c305cb1e682d41b42,talks
adfba8ed8a06e47c305cb1e682d41b42,TEDx
adfba8ed8a06e47c305cb1e682d41b42,data
adfba8ed8a06e47c305cb1e682d41b42,global issues
adfba8ed8a06e47c305cb1e682d41b42,health
adfba8ed8a06e47c305cb1e682d41b42,technology
52e1036d3b7770ad67a1b1001f33563f,TED
52e1036d3b7770ad67a1b1001f33563f,talks
52e1036d3b7770ad67a1b1001f33563f,technology
52e1036d3b7770ad67a1b1001f33563f,computers
52e1036d3b7770ad67a1b1001f33563f,TED-Ed
52e1036d3b7770ad67a1b1001f33563f,education
52e1036d3b7770ad67a1b1001f33563f,animation
52e1036d3b7770ad67a1b1001f33563f,software
52e1036d3b7770ad67a1b1001f33563f,programming
9ffaf97388ea5ac520168c9f1ef260b5,TED
9ffaf97388ea5ac520168c9f1ef260b5,talks
9ffaf97388ea5ac520168c9f1ef260b5,Asia
9ffaf97388ea5ac520168c9f1ef260b5,business
9ffaf97388ea5ac520168c9f1ef260b5,china
9ffaf97388ea5ac520168c9f1ef260b5,democracy
9ffaf97388ea5ac520168c9f1ef260b5,global issues
9ffaf97388ea5ac520168c9f1ef260b5,politics
ea36192e9e4f22d45ecb4ed02f9552b8,TED
ea36192e9e4f22d45ecb4ed02f9552b8,talks
ea36192e9e4f22d45ecb4ed02f9552b8,robots
ea36192e9e4f22d45ecb4ed02f9552b8,work
9d9fceb00f5517aaa037577db0831bca,TED
9d9fceb00f5517aaa037577db0831bca,talks
9d9fceb00f5517aaa037577db0831bca,TED-Ed
9d9fceb00f5517aaa037577db0831bca,animation
9d9fceb00f5517aaa037577db0831bca,science
9d9fceb00f5517aaa037577db0831bca,physics
2bb2d009f9c379eff5a74e7fd60affa0,TED
2bb2d009f9c379eff5a74e7fd60affa0,talks
2bb2d009f9c379eff5a74e7fd60affa0,animation
2bb2d009f9c379eff5a74e7fd60affa0,TED-Ed
2bb2d009f9c379eff5a74e7fd60affa0,science
2bb2d009f9c379eff5a74e7fd60affa0,physics
2bb2d009f9c379eff5a74e7fd60affa0,flight
cf529cf81096559abbdeeb8926c4c146,TED
cf529cf81096559abbdeeb8926c4c146,talks
cf529cf81096559abbdeeb8926c4c146,TED-Ed
cf529cf81096559abbdeeb8926c4c146,animation
cf529cf81096559abbdeeb8926c4c146,physics
cf529cf81096559abbdeeb8926c4c146,science
cf529cf81096559abbdeeb8926c4c146,death
cf529cf81096559abbdeeb8926c4c146,life
c2c35479edd1bf0713f22331e1031363,TED
c2c35479edd1bf0713f22331e1031363,talks
c2c35479edd1bf0713f22331e1031363,animation
c2c35479edd1bf0713f22331e1031363,human body
c2c35479edd1bf0713f22331e1031363,physics
c2c35479edd1bf0713f22331e1031363,TED-Ed
c2c35479edd1bf0713f22331e1031363,science
5dbb5021803dc7e3df23028809ad8272,TED
5dbb5021803dc7e3df23028809ad8272,talks
5dbb5021803dc7e3df23028809ad8272,TED-Ed
5dbb5021803dc7e3df23028809ad8272,animation
5dbb5021803dc7e3df23028809ad8272,science
5dbb5021803dc7e3df23028809ad8272,physics
4260153849d7a7abcffeb1ebb54f7619,TED
4260153849d7a7abcffeb1ebb54f7619,talks
4260153849d7a7abcffeb1ebb54f7619,animation
4260153849d7a7abcffeb1ebb54f7619,physics
4260153849d7a7abcffeb1ebb54f7619,TED-Ed
4260153849d7a7abcffeb1ebb54f7619,science
429fdabdb7ab60ae4f419294cb036720,TED
429fdabdb7ab60ae4f419294cb036720,talks
429fdabdb7ab60ae4f419294cb036720,TEDx
429fdabdb7ab60ae4f419294cb036720,animals
429fdabdb7ab60ae4f419294cb036720,deextinction
429fdabdb7ab60ae4f419294cb036720,science
429fdabdb7ab60ae4f419294cb036720,bioethics
429fdabdb7ab60ae4f419294cb036720,environment
429fdabdb7ab60ae4f419294cb036720,activism
429fdabdb7ab60ae4f419294cb036720,climate change
429fdabdb7ab60ae4f419294cb036720,biodiversity
429fdabdb7ab60ae4f419294cb036720,biology
429fdabdb7ab60ae4f419294cb036720,genetics
429fdabdb7ab60ae4f419294cb036720,DNA
429fdabdb7ab60ae4f419294cb036720,synthetic biology
429fdabdb7ab60ae4f419294cb036720,innovation
429fdabdb7ab60ae4f419294cb036720,history
429fdabdb7ab60ae4f419294cb036720,life
429fdabdb7ab60ae4f419294cb036720,paleontology
429fdabdb7ab60ae4f419294cb036720,conservation
3b170efbf0fe2dfc9751e30adeb7ead6,TED
3b170efbf0fe2dfc9751e30adeb7ead6,talks
3b170efbf0fe2dfc9751e30adeb7ead6,animation
3b170efbf0fe2dfc9751e30adeb7ead6,TED-Ed
3b170efbf0fe2dfc9751e30adeb7ead6,education
3b170efbf0fe2dfc9751e30adeb7ead6,history
3b170efbf0fe2dfc9751e30adeb7ead6,food
4dedb7b3cfb1a10c4390cdae96ab0a03,TED
4dedb7b3cfb1a10c4390cdae96ab0a03,talks
4dedb7b3cfb1a10c4390cdae96ab0a03,design
4dedb7b3cfb1a10c4390cdae96ab0a03,humor
4dedb7b3cfb1a10c4390cdae96ab0a03,art
4dedb7b3cfb1a10c4390cdae96ab0a03,comedy
e26cdf41e202f3609380bb8acefde684,TED
e26cdf41e202f3609380bb8acefde684,talks
e26cdf41e202f3609380bb8acefde684,TED-Ed
e26cdf41e202f3609380bb8acefde684,space
e26cdf41e202f3609380bb8acefde684,animation
e26cdf41e202f3609380bb8acefde684,solar system
e26cdf41e202f3609380bb8acefde684,universe
e26cdf41e202f3609380bb8acefde684,science
e26cdf41e202f3609380bb8acefde684,travel
e26cdf41e202f3609380bb8acefde684,big bang
e26cdf41e202f3609380bb8acefde684,cosmos
e26cdf41e202f3609380bb8acefde684,Planets
b5006a79187350e19339498f6d669f7a,TED
b5006a79187350e19339498f6d669f7a,talks
b5006a79187350e19339498f6d669f7a,health
b5006a79187350e19339498f6d669f7a,health care
b5006a79187350e19339498f6d669f7a,medical research
b5006a79187350e19339498f6d669f7a,medicine
b5006a79187350e19339498f6d669f7a,obesity
b5006a79187350e19339498f6d669f7a,public health
c0825dea202b98f78c5bd329427b084e,TED
c0825dea202b98f78c5bd329427b084e,talks
c0825dea202b98f78c5bd329427b084e,animals
c0825dea202b98f78c5bd329427b084e,TED-Ed
c0825dea202b98f78c5bd329427b084e,animation
c0825dea202b98f78c5bd329427b084e,oceans
c0825dea202b98f78c5bd329427b084e,climate change
c0825dea202b98f78c5bd329427b084e,water
c0825dea202b98f78c5bd329427b084e,science
c0825dea202b98f78c5bd329427b084e,geology
c0825dea202b98f78c5bd329427b084e,biology
c0825dea202b98f78c5bd329427b084e,nature
c0825dea202b98f78c5bd329427b084e,natural resources
32dbf35198ae7e3132fc6d07f1bfceee,TED
32dbf35198ae7e3132fc6d07f1bfceee,talks
32dbf35198ae7e3132fc6d07f1bfceee,Islam
32dbf35198ae7e3132fc6d07f1bfceee,culture
32dbf35198ae7e3132fc6d07f1bfceee,faith
32dbf35198ae7e3132fc6d07f1bfceee,global issues
32dbf35198ae7e3132fc6d07f1bfceee,peace
32dbf35198ae7e3132fc6d07f1bfceee,religion
d92e98f724566dc48024aa9ab1f63eac,TED
d92e98f724566dc48024aa9ab1f63eac,talks
d92e98f724566dc48024aa9ab1f63eac,TED Fellows
d92e98f724566dc48024aa9ab1f63eac,entertainment
d92e98f724566dc48024aa9ab1f63eac,nature
d92e98f724566dc48024aa9ab1f63eac,photography
d92e98f724566dc48024aa9ab1f63eac,weather
6a461c5a547c8bccbf3ce25b300a6355,TED
6a461c5a547c8bccbf3ce25b300a6355,talks
6a461c5a547c8bccbf3ce25b300a6355,TEDx
6a461c5a547c8bccbf3ce25b300a6355,architecture
6a461c5a547c8bccbf3ce25b300a6355,design
6a461c5a547c8bccbf3ce25b300a6355,global issues
6a461c5a547c8bccbf3ce25b300a6355,health
6a461c5a547c8bccbf3ce25b300a6355,public health
6a461c5a547c8bccbf3ce25b300a6355,sanitation
32941b86b22099142f09ac3ff929ff54,TED
32941b86b22099142f09ac3ff929ff54,talks
32941b86b22099142f09ac3ff929ff54,family
32941b86b22099142f09ac3ff929ff54,global issues
ef34b306890ec5574c2c5592cd2e1bd4,TED
ef34b306890ec5574c2c5592cd2e1bd4,talks
ef34b306890ec5574c2c5592cd2e1bd4,Africa
ef34b306890ec5574c2c5592cd2e1bd4,TED Fellows
ef34b306890ec5574c2c5592cd2e1bd4,business
ef34b306890ec5574c2c5592cd2e1bd4,technology
3fbe45337cdf58c753650ee1cf6299db,TED
3fbe45337cdf58c753650ee1cf6299db,talks
3fbe45337cdf58c753650ee1cf6299db,business
3fbe45337cdf58c753650ee1cf6299db,economics
3fbe45337cdf58c753650ee1cf6299db,global issues
3fbe45337cdf58c753650ee1cf6299db,prediction
3fbe45337cdf58c753650ee1cf6299db,markets
fb52e32d65083ac882aa8b9f83043505,TED
fb52e32d65083ac882aa8b9f83043505,talks
fb52e32d65083ac882aa8b9f83043505,Islam
fb52e32d65083ac882aa8b9f83043505,Middle East
fb52e32d65083ac882aa8b9f83043505,cars
fb52e32d65083ac882aa8b9f83043505,culture
fb52e32d65083ac882aa8b9f83043505,feminism
fb52e32d65083ac882aa8b9f83043505,global issues
fb52e32d65083ac882aa8b9f83043505,women
4264270d643f10d530b525d1ba591d26,TED
4264270d643f10d530b525d1ba591d26,talks
4264270d643f10d530b525d1ba591d26,drones
4264270d643f10d530b525d1ba591d26,entertainment
4264270d643f10d530b525d1ba591d26,robots
4264270d643f10d530b525d1ba591d26,technology
4264270d643f10d530b525d1ba591d26,war
4264270d643f10d530b525d1ba591d26,writing
788bb034a709dd93e2d830a8374bfb06,TED
788bb034a709dd93e2d830a8374bfb06,talks
788bb034a709dd93e2d830a8374bfb06,Europe
788bb034a709dd93e2d830a8374bfb06,democracy
788bb034a709dd93e2d830a8374bfb06,economics
788bb034a709dd93e2d830a8374bfb06,global issues
788bb034a709dd93e2d830a8374bfb06,politics
f4f61b01268c4173c1290c257fa6a7da,TED
f4f61b01268c4173c1290c257fa6a7da,talks
f4f61b01268c4173c1290c257fa6a7da,drones
f4f61b01268c4173c1290c257fa6a7da,robots
f4f61b01268c4173c1290c257fa6a7da,technology
cb232da5d1fb9e41d1a156f5f5ad6b18,TED
cb232da5d1fb9e41d1a156f5f5ad6b18,talks
cb232da5d1fb9e41d1a156f5f5ad6b18,consciousness
cb232da5d1fb9e41d1a156f5f5ad6b18,TED-Ed
cb232da5d1fb9e41d1a156f5f5ad6b18,animation
cb232da5d1fb9e41d1a156f5f5ad6b18,sight
cb232da5d1fb9e41d1a156f5f5ad6b18,brain
cb232da5d1fb9e41d1a156f5f5ad6b18,science
cb232da5d1fb9e41d1a156f5f5ad6b18,neurology
cb232da5d1fb9e41d1a156f5f5ad6b18,neuroscience
256dc9f5a10312d1df83241b0a130522,TED
256dc9f5a10312d1df83241b0a130522,talks
256dc9f5a10312d1df83241b0a130522,economics
256dc9f5a10312d1df83241b0a130522,robots
256dc9f5a10312d1df83241b0a130522,work
3dffb5d4f60ac9fecb3bc9f4f285bc21,TED
3dffb5d4f60ac9fecb3bc9f4f285bc21,talks
3dffb5d4f60ac9fecb3bc9f4f285bc21,creativity
3dffb5d4f60ac9fecb3bc9f4f285bc21,economics
3dffb5d4f60ac9fecb3bc9f4f285bc21,entertainment
3dffb5d4f60ac9fecb3bc9f4f285bc21,film
3dffb5d4f60ac9fecb3bc9f4f285bc21,movies
025ba61a45745fcad1fdd61cb138d5af,TED
025ba61a45745fcad1fdd61cb138d5af,talks
025ba61a45745fcad1fdd61cb138d5af,animals
025ba61a45745fcad1fdd61cb138d5af,biology
025ba61a45745fcad1fdd61cb138d5af,communication
025ba61a45745fcad1fdd61cb138d5af,language
025ba61a45745fcad1fdd61cb138d5af,oceans
025ba61a45745fcad1fdd61cb138d5af,science
025ba61a45745fcad1fdd61cb138d5af,brain
025ba61a45745fcad1fdd61cb138d5af,neuroscience
025ba61a45745fcad1fdd61cb138d5af,speech
025ba61a45745fcad1fdd61cb138d5af,cognitive science
025ba61a45745fcad1fdd61cb138d5af,intelligence
025ba61a45745fcad1fdd61cb138d5af,computers
ba43639bf25f0793af9e08047dea0bb0,TED
ba43639bf25f0793af9e08047dea0bb0,talks
ba43639bf25f0793af9e08047dea0bb0,Africa
ba43639bf25f0793af9e08047dea0bb0,corruption
ba43639bf25f0793af9e08047dea0bb0,crime
ba43639bf25f0793af9e08047dea0bb0,global issues
ba43639bf25f0793af9e08047dea0bb0,journalism
5006b8699da4ed6bca8205a76b71490b,TED
5006b8699da4ed6bca8205a76b71490b,talks
5006b8699da4ed6bca8205a76b71490b,behavioral economics
5006b8699da4ed6bca8205a76b71490b,energy
5006b8699da4ed6bca8205a76b71490b,psychology
5006b8699da4ed6bca8205a76b71490b,electricity
ecbec868696517a88ae213a38f53d884,TED
ecbec868696517a88ae213a38f53d884,talks
ecbec868696517a88ae213a38f53d884,children
ecbec868696517a88ae213a38f53d884,culture
ecbec868696517a88ae213a38f53d884,disability
ecbec868696517a88ae213a38f53d884,family
ecbec868696517a88ae213a38f53d884,love
ecbec868696517a88ae213a38f53d884,mental health
2305adec5e4fbb8c2caaecde82518392,TED
2305adec5e4fbb8c2caaecde82518392,talks
2305adec5e4fbb8c2caaecde82518392,creativity
2305adec5e4fbb8c2caaecde82518392,culture
2305adec5e4fbb8c2caaecde82518392,entertainment
2305adec5e4fbb8c2caaecde82518392,library
2305adec5e4fbb8c2caaecde82518392,literature
2305adec5e4fbb8c2caaecde82518392,introvert
102c2f164319e9808126fa7e31b3aa89,TED
102c2f164319e9808126fa7e31b3aa89,talks
102c2f164319e9808126fa7e31b3aa89,anthropology
102c2f164319e9808126fa7e31b3aa89,TED-Ed
102c2f164319e9808126fa7e31b3aa89,animation
102c2f164319e9808126fa7e31b3aa89,fish
102c2f164319e9808126fa7e31b3aa89,animals
102c2f164319e9808126fa7e31b3aa89,photography
102c2f164319e9808126fa7e31b3aa89,art
102c2f164319e9808126fa7e31b3aa89,arts
102c2f164319e9808126fa7e31b3aa89,history
6d6fde8d4a223961a41e3b7bb77bbb0e,TED
6d6fde8d4a223961a41e3b7bb77bbb0e,talks
6d6fde8d4a223961a41e3b7bb77bbb0e,TEDx
6d6fde8d4a223961a41e3b7bb77bbb0e,animals
6d6fde8d4a223961a41e3b7bb77bbb0e,anthropology
6d6fde8d4a223961a41e3b7bb77bbb0e,deextinction
6d6fde8d4a223961a41e3b7bb77bbb0e,evolution
0f5fa04cda1163fb78ffa700cca1f9ca,TED
0f5fa04cda1163fb78ffa700cca1f9ca,talks
0f5fa04cda1163fb78ffa700cca1f9ca,TED-Ed
0f5fa04cda1163fb78ffa700cca1f9ca,space
0f5fa04cda1163fb78ffa700cca1f9ca,animation
0f5fa04cda1163fb78ffa700cca1f9ca,universe
0f5fa04cda1163fb78ffa700cca1f9ca,physics
0f5fa04cda1163fb78ffa700cca1f9ca,Planets
0f5fa04cda1163fb78ffa700cca1f9ca,science
1b6d356d70ba8bd1e87aab15b409520f,TED
1b6d356d70ba8bd1e87aab15b409520f,talks
1b6d356d70ba8bd1e87aab15b409520f,TEDx
1b6d356d70ba8bd1e87aab15b409520f,feminism
1b6d356d70ba8bd1e87aab15b409520f,men
1b6d356d70ba8bd1e87aab15b409520f,violence
1b6d356d70ba8bd1e87aab15b409520f,women
1b6d356d70ba8bd1e87aab15b409520f,gender equality
1b6d356d70ba8bd1e87aab15b409520f,sexual violence
9e32511aca82878fbceae7aadb175f71,TED
9e32511aca82878fbceae7aadb175f71,talks
9e32511aca82878fbceae7aadb175f71,TED-Ed
9e32511aca82878fbceae7aadb175f71,space
9e32511aca82878fbceae7aadb175f71,animation
9e32511aca82878fbceae7aadb175f71,universe
9e32511aca82878fbceae7aadb175f71,Planets
9e32511aca82878fbceae7aadb175f71,asteroid
9e32511aca82878fbceae7aadb175f71,humanity
9e32511aca82878fbceae7aadb175f71,Sun
eff792203d4be17ff23bc94e0b76d4d4,TED
eff792203d4be17ff23bc94e0b76d4d4,talks
eff792203d4be17ff23bc94e0b76d4d4,art
eff792203d4be17ff23bc94e0b76d4d4,design
eff792203d4be17ff23bc94e0b76d4d4,gaming
eff792203d4be17ff23bc94e0b76d4d4,museums
4595922ceec913cb463759235da28dae,TED
4595922ceec913cb463759235da28dae,talks
4595922ceec913cb463759235da28dae,creativity
4595922ceec913cb463759235da28dae,entertainment
4595922ceec913cb463759235da28dae,live music
4595922ceec913cb463759235da28dae,music
4595922ceec913cb463759235da28dae,performance
dbed7a7cecc37d8e48623cf9a28703a3,TED
dbed7a7cecc37d8e48623cf9a28703a3,talks
dbed7a7cecc37d8e48623cf9a28703a3,architecture
dbed7a7cecc37d8e48623cf9a28703a3,design
dbed7a7cecc37d8e48623cf9a28703a3,open-source
dbed7a7cecc37d8e48623cf9a28703a3,infrastructure
486af89133c7166ce7741e796a279cee,TED
486af89133c7166ce7741e796a279cee,talks
486af89133c7166ce7741e796a279cee,TED-Ed
486af89133c7166ce7741e796a279cee,animation
486af89133c7166ce7741e796a279cee,health
486af89133c7166ce7741e796a279cee,human body
486af89133c7166ce7741e796a279cee,health care
486af89133c7166ce7741e796a279cee,healthcare
486af89133c7166ce7741e796a279cee,public health
486af89133c7166ce7741e796a279cee,physiology
486af89133c7166ce7741e796a279cee,food
486af89133c7166ce7741e796a279cee,science
9c93c071fbe4ff85a083910ddc2190d6,TED
9c93c071fbe4ff85a083910ddc2190d6,talks
9c93c071fbe4ff85a083910ddc2190d6,aging
9c93c071fbe4ff85a083910ddc2190d6,culture
9c93c071fbe4ff85a083910ddc2190d6,death
9c93c071fbe4ff85a083910ddc2190d6,humanity
9c93c071fbe4ff85a083910ddc2190d6,life
a4c4f6ee24e5fae0f5a4d7a2419753aa,TED
a4c4f6ee24e5fae0f5a4d7a2419753aa,talks
a4c4f6ee24e5fae0f5a4d7a2419753aa,disability
a4c4f6ee24e5fae0f5a4d7a2419753aa,art
a4c4f6ee24e5fae0f5a4d7a2419753aa,personal growth
366f30bbe67ac1cfa790b4a8c461891a,TED
366f30bbe67ac1cfa790b4a8c461891a,talks
366f30bbe67ac1cfa790b4a8c461891a,animation
366f30bbe67ac1cfa790b4a8c461891a,TED-Ed
366f30bbe67ac1cfa790b4a8c461891a,algorithm
366f30bbe67ac1cfa790b4a8c461891a,math
366f30bbe67ac1cfa790b4a8c461891a,computers
366f30bbe67ac1cfa790b4a8c461891a,technology
8325fbd2791de12b9278e707184e2248,TED
8325fbd2791de12b9278e707184e2248,talks
8325fbd2791de12b9278e707184e2248,global issues
8325fbd2791de12b9278e707184e2248,philanthropy
8325fbd2791de12b9278e707184e2248,philosophy
8325fbd2791de12b9278e707184e2248,social change
00cf91bcd6c41d549c3cb7a73a47bb01,TED
00cf91bcd6c41d549c3cb7a73a47bb01,talks
00cf91bcd6c41d549c3cb7a73a47bb01,culture
00cf91bcd6c41d549c3cb7a73a47bb01,design
00cf91bcd6c41d549c3cb7a73a47bb01,interface design
00cf91bcd6c41d549c3cb7a73a47bb01,technology
a40e23c22041b41eb969f0a213ee515d,TED
a40e23c22041b41eb969f0a213ee515d,talks
a40e23c22041b41eb969f0a213ee515d,creativity
a40e23c22041b41eb969f0a213ee515d,invention
a40e23c22041b41eb969f0a213ee515d,technology
a40e23c22041b41eb969f0a213ee515d,toy
b0d58322eeed8f905ccf6987ca2f4cad,TED
b0d58322eeed8f905ccf6987ca2f4cad,talks
b0d58322eeed8f905ccf6987ca2f4cad,animals
b0d58322eeed8f905ccf6987ca2f4cad,fish
b0d58322eeed8f905ccf6987ca2f4cad,animation
b0d58322eeed8f905ccf6987ca2f4cad,TED-Ed
b0d58322eeed8f905ccf6987ca2f4cad,science
b0d58322eeed8f905ccf6987ca2f4cad,evolution
b0d58322eeed8f905ccf6987ca2f4cad,oceans
b0d58322eeed8f905ccf6987ca2f4cad,biology
b0d58322eeed8f905ccf6987ca2f4cad,invention
b0d58322eeed8f905ccf6987ca2f4cad,innovation
b0d58322eeed8f905ccf6987ca2f4cad,technology
acb0a4b45699cfc5c0166e5002c4b917,TED
acb0a4b45699cfc5c0166e5002c4b917,talks
acb0a4b45699cfc5c0166e5002c4b917,china
acb0a4b45699cfc5c0166e5002c4b917,global issues
acb0a4b45699cfc5c0166e5002c4b917,identity
acb0a4b45699cfc5c0166e5002c4b917,photography
acb0a4b45699cfc5c0166e5002c4b917,art
40444faf4b9f8a69ca98225619cf142f,TED
40444faf4b9f8a69ca98225619cf142f,talks
40444faf4b9f8a69ca98225619cf142f,history
40444faf4b9f8a69ca98225619cf142f,TED-Ed
40444faf4b9f8a69ca98225619cf142f,ancient world
40444faf4b9f8a69ca98225619cf142f,animation
40444faf4b9f8a69ca98225619cf142f,anthropology
40444faf4b9f8a69ca98225619cf142f,culture
40444faf4b9f8a69ca98225619cf142f,world cultures
